Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"total_akhir = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/total_price"")))",Chrome 101.0.4951.54,,,2022-05-13 23:05:07,2022-05-13 23:05:08,0.559s,PASSED
"verifyEqual(jml + 1, jml_2)",Chrome 101.0.4951.54,,,2022-05-13 23:05:08,2022-05-13 23:05:08,0.000s,PASSED
"verifyEqual(total_awal + price, total_akhir)",Chrome 101.0.4951.54,,,2022-05-13 23:05:08,2022-05-13 23:05:08,0.000s,PASSED
closeBrowser(),Chrome 101.0.4951.54,,,2022-05-13 23:05:08,2022-05-13 23:05:09,1.246s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/DecreaseQuantity,Chrome 101.0.4951.54,,,2022-05-13 23:05:09,2022-05-13 23:05:37,27.325s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 23:05:10,2022-05-13 23:05:12,1.858s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-13 23:05:12,2022-05-13 23:05:12,0.157s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 23:05:12,2022-05-13 23:05:14,2.320s,PASSED
"callTestCase(findTestCase(""WEB/Auth/Login_Success""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 23:05:14,2022-05-13 23:05:30,16.229s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Beli""))",Chrome 101.0.4951.54,,,2022-05-13 23:05:30,2022-05-13 23:05:31,0.565s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Cart""))",Chrome 101.0.4951.54,,,2022-05-13 23:05:31,2022-05-13 23:05:31,0.553s,PASSED
"click(findTestObject(""WEB/Transactions/IncreaseQuantity/add_quantity""))",Chrome 101.0.4951.54,,,2022-05-13 23:05:31,2022-05-13 23:05:32,0.814s,PASSED
"jml = getText(findTestObject(""WEB/Homepage/AddToCart/jml_product""))",Chrome 101.0.4951.54,,,2022-05-13 23:05:32,2022-05-13 23:05:33,0.594s,PASSED
"price = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/price"")))",Chrome 101.0.4951.54,,,2022-05-13 23:05:33,2022-05-13 23:05:33,0.516s,PASSED
"total_awal = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/total_price"")))",Chrome 101.0.4951.54,,,2022-05-13 23:05:33,2022-05-13 23:05:34,0.438s,PASSED
"click(findTestObject(""WEB/Transactions/IncreaseQuantity/decrease_quantity""))",Chrome 101.0.4951.54,,,2022-05-13 23:05:34,2022-05-13 23:05:34,0.519s,PASSED
"jml_2 = getText(findTestObject(""WEB/Homepage/AddToCart/jml_product""))",Chrome 101.0.4951.54,,,2022-05-13 23:05:34,2022-05-13 23:05:35,0.558s,PASSED
"total_akhir = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/total_price"")))",Chrome 101.0.4951.54,,,2022-05-13 23:05:35,2022-05-13 23:05:35,0.488s,PASSED
"verifyEqual(jml - 1, jml_2)",Chrome 101.0.4951.54,,,2022-05-13 23:05:35,2022-05-13 23:05:35,0.000s,PASSED
"verifyEqual(total_awal - price, total_akhir)",Chrome 101.0.4951.54,,,2022-05-13 23:05:35,2022-05-13 23:05:35,0.000s,PASSED
closeBrowser(),Chrome 101.0.4951.54,,,2022-05-13 23:05:35,2022-05-13 23:05:37,1.263s,PASSED
,,,,,,,
Test Cases/WEB/Transactions/Payment,Chrome 101.0.4951.54,,,2022-05-13 23:05:37,2022-05-13 23:06:05,28.597s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 23:05:37,2022-05-13 23:05:39,1.762s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-13 23:05:39,2022-05-13 23:05:39,0.150s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 23:05:39,2022-05-13 23:05:41,2.509s,PASSED
"callTestCase(findTestCase(""WEB/Auth/Login_Success""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 23:05:41,2022-05-13 23:05:59,17.525s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Beli""))",Chrome 101.0.4951.54,,,2022-05-13 23:05:59,2022-05-13 23:05:59,0.574s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Cart""))",Chrome 101.0.4951.54,,,2022-05-13 23:05:59,2022-05-13 23:06:00,0.572s,PASSED
"total = getText(findTestObject(""WEB/Transactions/IncreaseQuantity/total_price""))",Chrome 101.0.4951.54,,,2022-05-13 23:06:00,2022-05-13 23:06:01,0.681s,PASSED
"cName = getText(findTestObject(""WEB/Homepage/AddToCart/div_cartName""))",Chrome 101.0.4951.54,,,2022-05-13 23:06:01,2022-05-13 23:06:01,0.470s,PASSED
"click(findTestObject(""WEB/Transactions/Payment/button_bayar""))",Chrome 101.0.4951.54,,,2022-05-13 23:06:01,2022-05-13 23:06:02,0.512s,PASSED
"name = getText(findTestObject(""WEB/Transactions/Payment/product_name""))",Chrome 101.0.4951.54,,,2022-05-13 23:06:02,2022-05-13 23:06:03,1.694s,PASSED
"total_payment = getText(findTestObject(""WEB/Transactions/Payment/product_total""))",Chrome 101.0.4951.54,,,2022-05-13 23:06:03,2022-05-13 23:06:04,0.453s,PASSED
"verifyEqual(total, total_payment)",Chrome 101.0.4951.54,,,2022-05-13 23:06:04,2022-05-13 23:06:04,0.000s,PASSED
"verifyEqual(cName, name)",Chrome 101.0.4951.54,,,2022-05-13 23:06:04,2022-05-13 23:06:04,0.015s,PASSED
closeBrowser(),Chrome 101.0.4951.54,,,2022-05-13 23:06:04,2022-05-13 23:06:05,1.266s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/GiveStarRating,Chrome 101.0.4951.54,,,2022-05-13 23:06:05,2022-05-13 23:06:25,20.152s,FAILED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 23:06:06,2022-05-13 23:06:07,1.801s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-13 23:06:07,2022-05-13 23:06:08,0.162s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 23:06:08,2022-05-13 23:06:10,1.954s,PASSED
"click(findTestObject(""WEB/Homepage/SelectCategory/button_detail""))",Chrome 101.0.4951.54,,,2022-05-13 23:06:10,2022-05-13 23:06:15,5.536s,PASSED
"for ([i = 1, i <= 5, (i++)])",Chrome 101.0.4951.54,,,2022-05-13 23:06:15,2022-05-13 23:06:24,8.854s,FAILED
closeBrowser(),Chrome 101.0.4951.54,,,2022-05-13 23:06:24,2022-05-13 23:06:25,1.406s,PASSED
,,,,,,,
Test Cases/WEB/Transactions/ViewBy15Rows,Chrome 101.0.4951.54,,,2022-05-13 23:06:25,2022-05-13 23:06:51,25.896s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 23:06:26,2022-05-13 23:06:28,1.716s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-13 23:06:28,2022-05-13 23:06:28,0.148s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 23:06:28,2022-05-13 23:06:30,1.945s,PASSED
"callTestCase(findTestCase(""WEB/Auth/Login_Success""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 23:06:30,2022-05-13 23:06:46,16.028s,PASSED
"click(findTestObject(""WEB/Auth/Logout/user_ico""))",Chrome 101.0.4951.54,,,2022-05-13 23:06:46,2022-05-13 23:06:46,0.595s,PASSED
"click(findTestObject(""WEB/Transactions/Payment/transaction_ico""))",Chrome 101.0.4951.54,,,2022-05-13 23:06:46,2022-05-13 23:06:47,0.664s,PASSED
"click(findTestObject(""WEB/Transactions/ViewByRows/select_ico""))",Chrome 101.0.4951.54,,,2022-05-13 23:06:47,2022-05-13 23:06:48,1.241s,PASSED
"click(findTestObject(""WEB/Transactions/ViewByRows/select_15rows""))",Chrome 101.0.4951.54,,,2022-05-13 23:06:48,2022-05-13 23:06:49,0.754s,PASSED
"verifyElementNotPresent(findTestObject(""WEB/Transactions/ViewByRows/16th_row""), 0)",Chrome 101.0.4951.54,,,2022-05-13 23:06:49,2022-05-13 23:06:50,0.993s,PASSED
closeBrowser(),Chrome 101.0.4951.54,,,2022-05-13 23:06:50,2022-05-13 23:06:51,1.211s,PASSED
,,,,,,,
Test Cases/WEB/Transactions/ViewBy10Rows,Chrome 101.0.4951.54,,,2022-05-13 23:06:51,2022-05-13 23:07:19,28.212s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 23:06:52,2022-05-13 23:06:54,2.378s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-13 23:06:54,2022-05-13 23:06:54,0.166s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 23:06:54,2022-05-13 23:06:56,2.083s,PASSED
"callTestCase(findTestCase(""WEB/Auth/Login_Success""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 23:06:56,2022-05-13 23:07:15,18.435s,PASSED
"click(findTestObject(""WEB/Auth/Logout/user_ico""))",Chrome 101.0.4951.54,,,2022-05-13 23:07:15,2022-05-13 23:07:15,0.533s,PASSED
"click(findTestObject(""WEB/Transactions/Payment/transaction_ico""))",Chrome 101.0.4951.54,,,2022-05-13 23:07:15,2022-05-13 23:07:16,0.747s,PASSED
"click(findTestObject(""WEB/Transactions/ViewByRows/select_ico""))",Chrome 101.0.4951.54,,,2022-05-13 23:07:16,2022-05-13 23:07:17,1.428s,PASSED
"click(findTestObject(""WEB/Transactions/ViewByRows/select_10rows""))",Chrome 101.0.4951.54,,,2022-05-13 23:07:17,2022-05-13 23:07:18,0.593s,PASSED
"verifyElementNotPresent(findTestObject(""WEB/Transactions/ViewByRows/11st_row""), 0)",Chrome 101.0.4951.54,,,2022-05-13 23:07:18,2022-05-13 23:07:18,0.510s,PASSED
closeBrowser(),Chrome 101.0.4951.54,,,2022-05-13 23:07:18,2022-05-13 23:07:19,0.963s,PASSED
,,,,,,,
Test Cases/WEB/Transactions/ViewBy5Rows,Chrome 101.0.4951.54,,,2022-05-13 23:07:19,2022-05-13 23:07:47,27.813s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 23:07:20,2022-05-13 23:07:22,2.050s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-13 23:07:22,2022-05-13 23:07:22,0.157s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 23:07:22,2022-05-13 23:07:24,2.176s,PASSED
"callTestCase(findTestCase(""WEB/Auth/Login_Success""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 23:07:24,2022-05-13 23:07:43,18.281s,PASSED
"click(findTestObject(""WEB/Auth/Logout/user_ico""))",Chrome 101.0.4951.54,,,2022-05-13 23:07:43,2022-05-13 23:07:43,0.516s,PASSED
"click(findTestObject(""WEB/Transactions/Payment/transaction_ico""))",Chrome 101.0.4951.54,,,2022-05-13 23:07:43,2022-05-13 23:07:44,0.552s,PASSED
"click(findTestObject(""WEB/Transactions/ViewByRows/select_ico""))",Chrome 101.0.4951.54,,,2022-05-13 23:07:44,2022-05-13 23:07:45,1.600s,PASSED
"click(findTestObject(""WEB/Transactions/ViewByRows/select_5rows""))",Chrome 101.0.4951.54,,,2022-05-13 23:07:45,2022-05-13 23:07:46,0.631s,PASSED
"verifyElementNotPresent(findTestObject(""WEB/Transactions/ViewByRows/6th_row""), 0)",Chrome 101.0.4951.54,,,2022-05-13 23:07:46,2022-05-13 23:07:46,0.496s,PASSED
closeBrowser(),Chrome 101.0.4951.54,,,2022-05-13 23:07:46,2022-05-13 23:07:47,0.850s,PASSED
,,,,,,,
Test Cases/WEB/Transactions/ViewByAllRows,Chrome 101.0.4951.54,,,2022-05-13 23:07:47,2022-05-13 23:08:12,24.572s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 23:07:48,2022-05-13 23:07:50,2.449s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-13 23:07:50,2022-05-13 23:07:50,0.173s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 23:07:50,2022-05-13 23:07:52,1.566s,PASSED
"callTestCase(findTestCase(""WEB/Auth/Login_Success""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 23:07:52,2022-05-13 23:08:07,15.457s,PASSED
"click(findTestObject(""WEB/Auth/Logout/user_ico""))",Chrome 101.0.4951.54,,,2022-05-13 23:08:07,2022-05-13 23:08:08,0.555s,PASSED
"click(findTestObject(""WEB/Transactions/Payment/transaction_ico""))",Chrome 101.0.4951.54,,,2022-05-13 23:08:08,2022-05-13 23:08:09,0.678s,PASSED
"click(findTestObject(""WEB/Transactions/ViewByRows/select_ico""))",Chrome 101.0.4951.54,,,2022-05-13 23:08:09,2022-05-13 23:08:10,1.271s,PASSED
"click(findTestObject(""WEB/Transactions/ViewByRows/select_allrows""))",Chrome 101.0.4951.54,,,2022-05-13 23:08:10,2022-05-13 23:08:11,0.737s,PASSED
closeBrowser(),Chrome 101.0.4951.54,,,2022-05-13 23:08:11,2022-05-13 23:08:12,1.251s,PASSED
,,,,,,,
Test Cases/WEB/Auth/Logout,Chrome 101.0.4951.54,,,2022-05-13 23:08:12,2022-05-13 23:08:35,23.148s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 23:08:12,2022-05-13 23:08:14,1.893s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-13 23:08:14,2022-05-13 23:08:14,0.165s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 23:08:14,2022-05-13 23:08:16,1.962s,PASSED
"callTestCase(findTestCase(""WEB/Auth/Login_Success""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 23:08:16,2022-05-13 23:08:32,15.610s,PASSED
"click(findTestObject(""WEB/Auth/Logout/user_ico""))",Chrome 101.0.4951.54,,,2022-05-13 23:08:32,2022-05-13 23:08:32,0.553s,PASSED
"click(findTestObject(""WEB/Auth/Logout/logout_ico""))",Chrome 101.0.4951.54,,,2022-05-13 23:08:32,2022-05-13 23:08:33,0.921s,PASSED
"verifyElementPresent(findTestObject(""WEB/Auth/Login/login_ico""), 0)",Chrome 101.0.4951.54,,,2022-05-13 23:08:33,2022-05-13 23:08:34,0.366s,PASSED
closeBrowser(),Chrome 101.0.4951.54,,,2022-05-13 23:08:34,2022-05-13 23:08:35,1.225s,PASSED
