Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
04_Transactions,,,,2022-05-10 22:53:43,2022-05-10 22:53:57,13.452s,ERROR
,,,,,,,
Test Cases/REST_API/04_Transactions/TC02_CreateTransactions,,,,2022-05-10 22:53:44,2022-05-10 22:53:47,3.024s,PASSED
"Response = sendRequest(findTestObject(""REST_API/04_Transactions/CreateTransactions""))",,,,2022-05-10 22:53:44,2022-05-10 22:53:47,2.351s,PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-05-10 22:53:47,2022-05-10 22:53:47,0.031s,PASSED
"verifyElementPropertyValue(Response, ""data[0].User.ID"", 132)",,,,2022-05-10 22:53:47,2022-05-10 22:53:47,0.094s,PASSED
,,,,,,,
Test Cases/REST_API/04_Transactions/TC03_CreateTransactionsInvalidId,,,,2022-05-10 22:53:47,2022-05-10 22:53:48,0.878s,PASSED
"Response = sendRequest(findTestObject(""REST_API/04_Transactions/CreateTransactions_InvalidProductID""))",,,,2022-05-10 22:53:47,2022-05-10 22:53:48,0.423s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 22:53:48,2022-05-10 22:53:48,0.006s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""invalid character 's' after object key:value pair"")",,,,2022-05-10 22:53:48,2022-05-10 22:53:48,0.025s,PASSED
,,,,,,,
Test Cases/REST_API/04_Transactions/TC04_CreateTransactionsInvalidQuantity,,,,2022-05-10 22:53:48,2022-05-10 22:53:50,2.584s,PASSED
"Response = sendRequest(findTestObject(""REST_API/04_Transactions/CreateTransactions_InvalidQuantity""))",,,,2022-05-10 22:53:48,2022-05-10 22:53:50,2.162s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 22:53:50,2022-05-10 22:53:50,0.015s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""invalid character 'I' looking for beginning of value"")",,,,2022-05-10 22:53:50,2022-05-10 22:53:50,0.047s,PASSED
,,,,,,,
Test Cases/REST_API/04_Transactions/TC05_CreateTransactionsEmptyData,,,,2022-05-10 22:53:50,2022-05-10 22:53:51,0.719s,ERROR
"sendRequest(findTestObject(""REST_API/04_Transactions/CreateTransactions_EmptyData""))",,,,2022-05-10 22:53:51,2022-05-10 22:53:51,0.392s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 22:53:51,2022-05-10 22:53:51,0.031s,ERROR
,,,,,,,
Test Cases/REST_API/04_Transactions/TC06_GetAllTransactionsInvalidToken,,,,2022-05-10 22:53:51,2022-05-10 22:53:52,0.988s,PASSED
"Response = sendRequest(findTestObject(""REST_API/04_Transactions/GetAllTransactions_InvalidToken""))",,,,2022-05-10 22:53:51,2022-05-10 22:53:52,0.628s,PASSED
"verifyResponseStatusCode(Response, 401)",,,,2022-05-10 22:53:52,2022-05-10 22:53:52,0.000s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""signature is invalid"")",,,,2022-05-10 22:53:52,2022-05-10 22:53:52,0.031s,PASSED
,,,,,,,
Test Cases/REST_API/04_Transactions/TC07_CreateTransactionsInvalidToken,,,,2022-05-10 22:53:52,2022-05-10 22:53:54,2.396s,PASSED
"Response = sendRequest(findTestObject(""REST_API/04_Transactions/CreateTransactions_InvalidToken""))",,,,2022-05-10 22:53:52,2022-05-10 22:53:54,2.099s,PASSED
"verifyResponseStatusCode(Response, 401)",,,,2022-05-10 22:53:54,2022-05-10 22:53:54,0.016s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""signature is invalid"")",,,,2022-05-10 22:53:54,2022-05-10 22:53:54,0.031s,PASSED
,,,,,,,
Test Cases/REST_API/04_Transactions/TC08_CreateTransactionsEmptyToken,,,,2022-05-10 22:53:54,2022-05-10 22:53:55,0.705s,PASSED
"Response = sendRequest(findTestObject(""REST_API/04_Transactions/CreateTransactions_EmptyToken""))",,,,2022-05-10 22:53:55,2022-05-10 22:53:55,0.408s,PASSED
"verifyResponseStatusCode(Response, 401)",,,,2022-05-10 22:53:55,2022-05-10 22:53:55,0.004s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""unauthorized"")",,,,2022-05-10 22:53:55,2022-05-10 22:53:55,0.026s,PASSED
,,,,,,,
Test Cases/REST_API/04_Transactions/TC09_GetAllTransactionsEmptyToken,,,,2022-05-10 22:53:55,2022-05-10 22:53:56,0.737s,PASSED
"Response = sendRequest(findTestObject(""REST_API/04_Transactions/GetAllTransactions_EmptyToken""))",,,,2022-05-10 22:53:55,2022-05-10 22:53:56,0.408s,PASSED
"verifyResponseStatusCode(Response, 401)",,,,2022-05-10 22:53:56,2022-05-10 22:53:56,0.000s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""unauthorized"")",,,,2022-05-10 22:53:56,2022-05-10 22:53:56,0.047s,PASSED
,,,,,,,
Test Cases/REST_API/04_Transactions/TC01_GetAllTransactions,,,,2022-05-10 22:53:56,2022-05-10 22:53:57,1.002s,FAILED
"Response = sendRequest(findTestObject(""REST_API/04_Transactions/GetAllTransactions""))",,,,2022-05-10 22:53:56,2022-05-10 22:53:57,0.642s,PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-05-10 22:53:57,2022-05-10 22:53:57,0.016s,FAILED
"verifyElementPropertyValue(Response, ""data[0].Name"", ""Panci"")",,,,2022-05-10 22:53:57,2022-05-10 22:53:57,0.031s,FAILED
