Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
02_Products,,,,2022-05-10 22:55:39,2022-05-10 22:55:52,13.293s,FAILED
,,,,,,,
Test Cases/REST_API/02_Products/TC01_GetAllProduct,,,,2022-05-10 22:55:40,2022-05-10 22:55:43,3.757s,PASSED
"Response = sendRequest(findTestObject(""REST_API/02_Products/GetAllProduct""))",,,,2022-05-10 22:55:40,2022-05-10 22:55:43,2.976s,PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-05-10 22:55:43,2022-05-10 22:55:43,0.039s,PASSED
"verifyElementPropertyValue(Response, ""data[0].ID"", 368)",,,,2022-05-10 22:55:43,2022-05-10 22:55:43,0.112s,PASSED
,,,,,,,
Test Cases/REST_API/02_Products/TC02_GetProductById,,,,2022-05-10 22:55:46,2022-05-10 22:55:46,0.397s,FAILED
"Response = sendRequest(findTestObject(""REST_API/02_Products/GetProductById""))",,,,2022-05-10 22:55:46,2022-05-10 22:55:46,0.332s,PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-05-10 22:55:46,2022-05-10 22:55:46,0.007s,FAILED
"verifyElementPropertyValue(Response, ""data.ID"", 293)",,,,2022-05-10 22:55:46,2022-05-10 22:55:46,0.045s,FAILED
,,,,,,,
Test Cases/REST_API/02_Products/TC03_GetProductByInvalidId,,,,2022-05-10 22:55:46,2022-05-10 22:55:47,0.822s,PASSED
"Response = sendRequest(findTestObject(""REST_API/02_Products/GetProductById_InvalidID""))",,,,2022-05-10 22:55:46,2022-05-10 22:55:47,0.359s,PASSED
"verifyResponseStatusCode(Response, 404)",,,,2022-05-10 22:55:47,2022-05-10 22:55:47,0.000s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""record not found"")",,,,2022-05-10 22:55:47,2022-05-10 22:55:47,0.015s,PASSED
,,,,,,,
Test Cases/REST_API/02_Products/TC04_CreateProduct,,,,2022-05-10 22:55:49,2022-05-10 22:55:49,0.391s,FAILED
"Response = sendRequest(findTestObject(""REST_API/02_Products/CreateProduct""))",,,,2022-05-10 22:55:49,2022-05-10 22:55:49,0.354s,PASSED
"verifyResponseStatusCode(Response, 200)",,,,2022-05-10 22:55:49,2022-05-10 22:55:49,0.000s,FAILED
"verifyElementPropertyValue(Response, ""data.Name"", ""Tensi Darah Elektrik"")",,,,2022-05-10 22:55:49,2022-05-10 22:55:49,0.031s,FAILED
,,,,,,,
Test Cases/REST_API/02_Products/TC05_CreateProductDecimalPrice,,,,2022-05-10 22:55:49,2022-05-10 22:55:50,0.858s,PASSED
"Response = sendRequest(findTestObject(""REST_API/02_Products/CreateProduct_DecimalPrice""))",,,,2022-05-10 22:55:50,2022-05-10 22:55:50,0.428s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 22:55:50,2022-05-10 22:55:50,0.004s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""json: cannot unmarshal number 2400.00 into Go struct field ProductCreate.price of type uint"")",,,,2022-05-10 22:55:50,2022-05-10 22:55:50,0.028s,PASSED
,,,,,,,
Test Cases/REST_API/02_Products/TC06_CreateProductEmptyName,,,,2022-05-10 22:55:50,2022-05-10 22:55:51,1.075s,PASSED
"Response = sendRequest(findTestObject(""REST_API/02_Products/CreateProduct_EmptyName""))",,,,2022-05-10 22:55:51,2022-05-10 22:55:51,0.526s,PASSED
"verifyResponseStatusCode(Response, 500)",,,,2022-05-10 22:55:51,2022-05-10 22:55:51,0.003s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""ERROR: new row for relation ""products"" violates check constraint ""products_name_check"" (SQLSTATE 23514)"")",,,,2022-05-10 22:55:51,2022-05-10 22:55:51,0.025s,PASSED
,,,,,,,
Test Cases/REST_API/02_Products/TC07_CreateProductInvalidCategory,,,,2022-05-10 22:55:51,2022-05-10 22:55:52,1.114s,PASSED
"Response = sendRequest(findTestObject(""REST_API/02_Products/CreateProduct_InvalidCategory""))",,,,2022-05-10 22:55:52,2022-05-10 22:55:52,0.651s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 22:55:52,2022-05-10 22:55:52,0.004s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""json: cannot unmarshal string into Go struct field ProductCreate.categories of type uint"")",,,,2022-05-10 22:55:52,2022-05-10 22:55:52,0.043s,PASSED
