Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
WEB,Chrome 101.0.4951.54,,,2022-05-13 21:19:08,2022-05-13 21:31:12,12m - 3.489s,FAILED
,,,,,,,
Test Cases/WEB/Homepage/DetailProduct,Chrome 101.0.4951.54,,,2022-05-13 21:19:09,2022-05-13 21:19:28,19.268s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 21:19:10,2022-05-13 21:19:14,4.484s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-13 21:19:14,2022-05-13 21:19:14,0.237s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 21:19:14,2022-05-13 21:19:18,3.326s,PASSED
"name = getText(findTestObject(""WEB/Homepage/DetailProduct/HP_name""))",Chrome 101.0.4951.54,,,2022-05-13 21:19:18,2022-05-13 21:19:25,7.052s,PASSED
"click(findTestObject(""WEB/Homepage/DetailProduct/button_Detail""))",Chrome 101.0.4951.54,,,2022-05-13 21:19:25,2022-05-13 21:19:25,0.605s,PASSED
"d_name = getText(findTestObject(""WEB/Homepage/DetailProduct/Detail_name""))",Chrome 101.0.4951.54,,,2022-05-13 21:19:25,2022-05-13 21:19:27,1.808s,PASSED
"verifyEqual(name, d_name)",Chrome 101.0.4951.54,,,2022-05-13 21:19:27,2022-05-13 21:19:27,0.056s,PASSED
closeBrowser(),Chrome 101.0.4951.54,,,2022-05-13 21:19:27,2022-05-13 21:19:28,0.976s,PASSED
,,,,,,,
Test Cases/WEB/Auth/Login,Chrome 101.0.4951.54,,,2022-05-13 21:19:28,2022-05-13 21:20:49,1m - 21.366s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 21:19:29,2022-05-13 21:19:31,1.896s,PASSED
"for ([i = 1, i <= 6, (i++)])",Chrome 101.0.4951.54,,,2022-05-13 21:19:31,2022-05-13 21:20:48,1m - 17.959s,PASSED
closeBrowser(),Chrome 101.0.4951.54,,,2022-05-13 21:20:48,2022-05-13 21:20:49,0.964s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/AddToCart,Chrome 101.0.4951.54,,,2022-05-13 21:20:49,2022-05-13 21:21:16,26.224s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 21:20:50,2022-05-13 21:20:52,1.819s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-13 21:20:52,2022-05-13 21:20:52,0.190s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 21:20:52,2022-05-13 21:20:54,2.068s,PASSED
"callTestCase(findTestCase(""WEB/Auth/Login_Success""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 21:20:54,2022-05-13 21:21:12,17.711s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Beli""))",Chrome 101.0.4951.54,,,2022-05-13 21:21:12,2022-05-13 21:21:12,0.576s,PASSED
"name = getText(findTestObject(""WEB/Homepage/AddToCart/div_name""))",Chrome 101.0.4951.54,,,2022-05-13 21:21:12,2022-05-13 21:21:13,0.472s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Cart""))",Chrome 101.0.4951.54,,,2022-05-13 21:21:13,2022-05-13 21:21:14,0.592s,PASSED
"cName = getText(findTestObject(""WEB/Homepage/AddToCart/div_cartName""))",Chrome 101.0.4951.54,,,2022-05-13 21:21:14,2022-05-13 21:21:14,0.704s,PASSED
"verifyEqual(name, cName)",Chrome 101.0.4951.54,,,2022-05-13 21:21:14,2022-05-13 21:21:14,0.000s,PASSED
"verifyElementText(findTestObject(""WEB/Homepage/AddToCart/jml_product""), ""1"")",Chrome 101.0.4951.54,,,2022-05-13 21:21:14,2022-05-13 21:21:15,0.520s,PASSED
closeBrowser(),Chrome 101.0.4951.54,,,2022-05-13 21:21:15,2022-05-13 21:21:16,0.928s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/IncreaseQuantity,Chrome 101.0.4951.54,,,2022-05-13 21:21:16,2022-05-13 21:21:43,26.834s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 21:21:16,2022-05-13 21:21:18,1.800s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-13 21:21:18,2022-05-13 21:21:18,0.184s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 21:21:18,2022-05-13 21:21:20,2.272s,PASSED
"callTestCase(findTestCase(""WEB/Auth/Login_Success""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 21:21:20,2022-05-13 21:21:37,16.376s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Beli""))",Chrome 101.0.4951.54,,,2022-05-13 21:21:37,2022-05-13 21:21:38,0.768s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Cart""))",Chrome 101.0.4951.54,,,2022-05-13 21:21:38,2022-05-13 21:21:38,0.608s,PASSED
"jml = getText(findTestObject(""WEB/Homepage/AddToCart/jml_product""))",Chrome 101.0.4951.54,,,2022-05-13 21:21:38,2022-05-13 21:21:39,0.680s,PASSED
"price = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/price"")))",Chrome 101.0.4951.54,,,2022-05-13 21:21:39,2022-05-13 21:21:39,0.505s,PASSED
"total_awal = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/total_price"")))",Chrome 101.0.4951.54,,,2022-05-13 21:21:39,2022-05-13 21:21:40,0.465s,PASSED
"click(findTestObject(""WEB/Transactions/IncreaseQuantity/add_quantity""))",Chrome 101.0.4951.54,,,2022-05-13 21:21:40,2022-05-13 21:21:40,0.575s,PASSED
"jml_2 = getText(findTestObject(""WEB/Homepage/AddToCart/jml_product""))",Chrome 101.0.4951.54,,,2022-05-13 21:21:40,2022-05-13 21:21:41,0.481s,PASSED
"total_akhir = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/total_price"")))",Chrome 101.0.4951.54,,,2022-05-13 21:21:41,2022-05-13 21:21:41,0.592s,PASSED
"verifyEqual(jml + 1, jml_2)",Chrome 101.0.4951.54,,,2022-05-13 21:21:41,2022-05-13 21:21:41,0.008s,PASSED
"verifyEqual(total_awal + price, total_akhir)",Chrome 101.0.4951.54,,,2022-05-13 21:21:41,2022-05-13 21:21:41,0.008s,PASSED
closeBrowser(),Chrome 101.0.4951.54,,,2022-05-13 21:21:41,2022-05-13 21:21:43,1.040s,PASSED
,,,,,,,
Test Cases/WEB/Homepage/DecreaseQuantity,Chrome 101.0.4951.54,,,2022-05-13 21:21:43,2022-05-13 21:22:09,26.771s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 21:21:43,2022-05-13 21:21:45,1.800s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-13 21:21:45,2022-05-13 21:21:45,0.168s,PASSED
"navigateToUrl(""https://qa.alta.id/"")",Chrome 101.0.4951.54,,,2022-05-13 21:21:45,2022-05-13 21:21:48,2.433s,PASSED
"callTestCase(findTestCase(""WEB/Auth/Login_Success""), [:], CONTINUE_ON_FAILURE)",Chrome 101.0.4951.54,,,2022-05-13 21:21:48,2022-05-13 21:22:03,15.546s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Beli""))",Chrome 101.0.4951.54,,,2022-05-13 21:22:03,2022-05-13 21:22:04,0.657s,PASSED
"click(findTestObject(""WEB/Homepage/AddToCart/button_Cart""))",Chrome 101.0.4951.54,,,2022-05-13 21:22:04,2022-05-13 21:22:04,0.641s,PASSED
"click(findTestObject(""WEB/Transactions/IncreaseQuantity/add_quantity""))",Chrome 101.0.4951.54,,,2022-05-13 21:22:04,2022-05-13 21:22:05,0.832s,PASSED
"jml = getText(findTestObject(""WEB/Homepage/AddToCart/jml_product""))",Chrome 101.0.4951.54,,,2022-05-13 21:22:05,2022-05-13 21:22:06,0.600s,PASSED
"price = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/price"")))",Chrome 101.0.4951.54,,,2022-05-13 21:22:06,2022-05-13 21:22:06,0.504s,PASSED
"total_awal = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/total_price"")))",Chrome 101.0.4951.54,,,2022-05-13 21:22:06,2022-05-13 21:22:07,0.441s,PASSED
"click(findTestObject(""WEB/Transactions/IncreaseQuantity/decrease_quantity""))",Chrome 101.0.4951.54,,,2022-05-13 21:22:07,2022-05-13 21:22:07,0.536s,PASSED
"jml_2 = getText(findTestObject(""WEB/Homepage/AddToCart/jml_product""))",Chrome 101.0.4951.54,,,2022-05-13 21:22:07,2022-05-13 21:22:08,0.440s,PASSED
"total_akhir = Integer.parseInt(getText(findTestObject(""WEB/Transactions/IncreaseQuantity/total_price"")))",Chrome 101.0.4951.54,,,2022-05-13 21:22:08,2022-05-13 21:22:08,0.560s,PASSED
"verifyEqual(jml - 1, jml_2)",Chrome 101.0.4951.54,,,2022-05-13 21:22:08,2022-05-13 21:22:08,0.008s,PASSED
"verifyEqual(total_awal - price, total_akhir)",Chrome 101.0.4951.54,,,2022-05-13 21:22:08,2022-05-13 21:22:08,0.000s,PASSED
closeBrowser(),Chrome 101.0.4951.54,,,2022-05-13 21:22:08,2022-05-13 21:22:09,0.940s,PASSED
,,,,,,,
Test Cases/WEB/Transactions/Payment,Chrome 101.0.4951.54,,,2022-05-13 21:22:09,2022-05-13 21:22:39,29.642s,PASSED
"openBrowser("""")",Chrome 101.0.4951.54,,,2022-05-13 21:22:10,2022-05-13 21:22:12,1.789s,PASSED
maximizeWindow(),Chrome 101.0.4951.54,,,2022-05-13 21:22:12,2022-05-13 21:22:12,0.168s,PASSED
